ProjectCode,ProjectName,ReportMonth,State,Agency,OriginalCost,RevisedCost,Expenditure,Physical Progress,CostOverrunProbability,TimeOverrunProbability,CostWarning,TimeWarning,IndicatorScore,OverallRiskScore,RiskLevel,AlertType,RecommendedAction
617927,Widening to 2LPS between Km 0/0 to 56/0 Khokhara Gujarat Border Vijayanagar Antrasuba Mathasur road of NH 58 in the State of Gujarat,2026-05,Gujarat,MoRTH,699.19,699.19,0.0,24.0,0.006372646,0.1586185,False,False,16.575342465753426,12.936177201467018,LOW,MONITOR,Continue routine monitoring.
702665,Construction Bangalore Metro Rail Project Phase-2A & 2B,2026-05,Karnataka,Bengaluru Metro Rail,14788.1,14788.1,10376.43,66.0,0.029763281,0.0018245139,False,False,66.42762186115215,12.935394528486176,LOW,MONITOR,Continue routine monitoring.
400180,BONJEMEHARI EXPANSION OCP,2026-04,West Bengal,Eastern Coal Fields Limited [ECL],570.11,570.11,88.78,17.1,0.07221533,0.070655406,False,False,44.62951711073302,12.928684787831877,LOW,MONITOR,Continue routine monitoring.
616856,Doubling between Bhadrachalam Road and Dornakal,2026-05,Telangana,South Central Railway [SCR] - II,770.12,770.12,87.94,0.06,0.07298919,0.21671697,False,False,13.515233259646852,12.92441595513355,LOW,MONITOR,Continue routine monitoring.
613013,Establishment of NIT Nagaland,2026-04,Nagaland,NIT Nagaland,275.63,275.63,263.25,98.0,0.028578972,0.0137729095,False,False,68.0,12.896351051330566,LOW,MONITOR,Continue routine monitoring.
618329,"Construction of 4/6 Laning from Km 132.375 to Km 153.058 Total New Alignmentlength of 20.683 Km  of Daboka-Dimapur Section Dimapur Bypass Nagaland Portionof NH-36 & 39 in the State of Nagaland on EPC basis  under PhaseA of SARDP-NE",2026-04,Nagaland,NHIDCL,819.39,819.39,0.0,0.0,0.0054546036,0.07611757,False,False,66.66666666666667,12.886923551559448,LOW,MONITOR,Continue routine monitoring.
618036,"Upgradation and reconstruction of existing intermediate lane to two Lane with pavedshoulder configuration from km. 43.00 Barna River to km. 77.00 ken river length 34.00km. on Gulganj-Amanganj-Pawai-Katni NH43 Extn. along with One time improvementin 01 no. of bypassed built-up area in a total length of 1.585 km in the state of MadhyaPradesh on EPCmode.",2026-04,Madhya Pradesh,MoRTH,315.55,315.55,0.0,25.3,0.024545591,0.10967439,False,False,47.12328767123287,12.886841558430291,LOW,MONITOR,Continue routine monitoring.
705777,Bhandai - Flyover for Etawah bound down train- 10 Km,2026-05,Uttar Pradesh,North Central Railway [NCR] - II,250.18,250.18,163.27,9.0,0.07192186,0.060457315,False,False,29.173694939643458,12.878619624857652,LOW,MONITOR,Continue routine monitoring.
705391,Jiribam-Imphal new line project,2026-05,Manipur,Northeast Frontier Railway [NFR],14323.0,21885.9,16226.02,72.7,0.029975967,0.0015289985,False,False,62.10821325648415,12.864449761910121,LOW,MONITOR,Continue routine monitoring.
400100,Sardar Gouthu Latchanna Thotapalli Barrage Project,2026-05,Andhra Pradesh,Water Resources-AP,353.05,1023.24,872.65,95.88,0.028909089,0.012074398,False,False,52.06,12.852828487396241,LOW,MONITOR,Continue routine monitoring.
617972,"Upgradation to Two lane with Paved Shoulder Configuration of NarayanpurKasturmeta pkg-II from design ch. 48.693 to 70.453  design length21.760 Km.    onNH-130D under EPC mode in the state of Chhattisgarh.",2026-04,Chhattisgarh,MoRTH,200.67,200.67,14.99,0.0,0.086188816,0.06814993,False,False,33.38313317054534,12.820751988521256,LOW,MONITOR,Continue routine monitoring.
705396,Byrnihat-Shillong New Rail Line- 108 km,2026-05,Meghalaya,Northeast Frontier Railway [NFR],8324.28,8342.28,266.12,2.04,0.03501368,0.0030496407,False,False,51.00404992400159,12.80919494434975,LOW,MONITOR,Continue routine monitoring.
400023,Construction of New BG line between Hassan to Belur [27 Km],2026-04,Karnataka,South Western Railway [SWR] - II,749.0,749.0,0.94,0.3,0.022657163,0.278807,False,False,9.467081951731155,12.806380499546783,LOW,MONITOR,Continue routine monitoring.
705632,Vijayawada - Kazipet Byepass line,2026-05,"Multi-States(Andhra Pradesh,Telangana)",South Central Railway [SCR] - II,647.0,904.0,1249.39,93.6,0.02281026,0.013588604,False,False,53.2,12.804795722961426,LOW,MONITOR,Continue routine monitoring.
615339,"Transmission system for evacuation of power from Rajasthan REZ Ph-IV [Part-3/6GW] [Bikaner complex] Part A [SPV Name POWERGRID Bikaner IV TransmissionLimited]",2026-04,"Multi-States(Haryana, Punjab,Rajasthan)",Power Grid Corporation of India Limited [POWERGRID],5969.0,5969.0,1313.18,24.07,0.09400039,0.04056984,False,False,46.976621004566205,12.7910824794508,LOW,MONITOR,Continue routine monitoring.
616856,Doubling between Bhadrachalam Road and Dornakal,2026-04,Telangana,South Central Railway [SCR] - II,770.12,770.12,87.93,0.05,0.08532095,0.20149456,False,False,16.664710295970185,12.76287869405373,LOW,MONITOR,Continue routine monitoring.
702658,Nagpur Metro Rail Phase II Development Project,2026-04,Maharashtra,Maharashtra Metro Rail Corporation Limited [MMRCL],6708.0,6708.0,1912.03,38.0,0.05526225,0.06303713,False,False,44.24224970680141,12.75528448513398,LOW,MONITOR,Continue routine monitoring.
400204,Bahraich-Shravasti-Balrampur-Siddharthnagar -Santkabir nagar,2026-04,Uttar Pradesh,North Eastern Railway [NER],4939.78,4939.78,1055.82,8.9,0.027888168,0.011178585,False,False,72.4575078242351,12.739641603132029,LOW,MONITOR,Continue routine monitoring.
705436,Kotapalli - Narasapur New Line,2026-05,Andhra Pradesh,South Central Railway [SCR] - II,2501.0,2501.0,1417.7,30.02,0.041637022,0.0024678998,False,False,64.72657337065174,12.739292344861676,LOW,MONITOR,Continue routine monitoring.
705437,Manoharabad-Kothapalli New Rail Line [151 km],2026-05,Telangana,South Central Railway [SCR] - II,1160.0,2781.0,3073.41,72.02,0.009878806,0.0023380627,False,False,59.894068984101324,12.72573756395431,LOW,MONITOR,Continue routine monitoring.
617206,Delhi Metro Rail Phase-IV [Rithala - Kundli Corridor],2026-04,"Multi-States (Delhi,Haryana)",Delhi Metro Rail Corporation Limited [DMRC],6230.99,6230.99,72.98,0.0,0.17095208,0.10457084,False,False,20.7698434187587,12.723921680355309,LOW,MONITOR,Continue routine monitoring.
611918,Kosamba Umarpada 70 Km,2026-05,Gujarat,PCE/WR,468.0,468.0,44.62,9.0,0.07977928,0.10794378,False,False,29.45232905982906,12.71507435744848,LOW,MONITOR,Continue routine monitoring.
618567,4/6L of Northern Ayodhya Bypass starting Km. 112.540 and ending Km. 139.928 north of existing NH-27 part-1 and part-2 south of NH-27 from km 0.000 to km 5.000.,2026-05,Uttar Pradesh,NHAI,2289.34,1834.25,233.67,30.14,0.087472215,0.04366094,False,False,16.56650060289131,12.714909782816509,LOW,MONITOR,Continue routine monitoring.
601812,Development of Zaheerabad Node under Hyderabad Nagpur Industrial Corridor,2026-04,Telangana,National Industrial Corridor Development Corporation,2360.0,2360.0,0.0,0.3,0.015469457,0.20622039,False,False,3.6932707355242567,12.708063371864283,LOW,MONITOR,Continue routine monitoring.
701658,Krishnapatnam Node - Phase 1 - Roads and Services Development,2026-05,Andhra Pradesh,National Industrial Corridor Development Corporation,2139.44,2139.44,857.05,40.6,0.14731261,0.013399189,False,False,37.20846138262254,12.703331890498848,LOW,MONITOR,Continue routine monitoring.
611943,New Broad Gauge line between Naliya to Jakhau Port,2026-04,Gujarat,Western Railway [WR] - II,410.26,410.26,11.23,5.0,0.064364046,0.11366342,False,False,36.648418076341834,12.697654957697612,LOW,MONITOR,Continue routine monitoring.
615190,SINGHORI DEEP OC MIN 2.0 MTY,2026-04,Maharashtra,Western Coalfields Limited [WCL],335.75,335.75,49.75,9.57,0.119758315,0.010938488,False,False,38.12237002882945,12.687756863882523,LOW,MONITOR,Continue routine monitoring.
619316,"Group Gathering Station, Lakwagaon",2026-05,Assam,Ministry of Petroleum & Natural Gas,495.59,495.59,20.04,7.8,0.22172317,0.035446025,True,False,14.500329619573405,12.664301533390113,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
900808,"Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A andPart-B",2026-04,"Multi-States(Andhra Pradesh,Telangana)",Power Grid Corporation of India Limited [POWERGRID],3546.94,3546.94,3532.75,99.69,0.020271232,0.1248476,False,False,33.54,12.651446205139159,LOW,MONITOR,Continue routine monitoring.
619172,MADANNAGAR OCP 12 MTY - MDO,2026-04,Chhattisgarh,SECL - CIL,1859.19,1859.19,0.45,0.0,0.020720305,0.23416892,False,False,20.889909909915534,12.645642019324244,LOW,MONITOR,Continue routine monitoring.
618440,"Construction of Balance Work of 4-Laning of the Section from Jhanji to Demow of NH-37 Old from Km 490.800 to Km 534.800, under SARDP- NE on EPC Mode in the stateof Assam Pkg- IV Structures & Toll Plaza",2026-04,Assam,NHIDCL,187.09,100.22,0.0,0.0,0.012196419,0.08768863,False,False,33.333333333333336,12.640398025512695,LOW,MONITOR,Continue routine monitoring.
701398,Nardave Medium Irrigation Project,2026-05,Maharashtra,Department of water resources-MH - II,211.46,781.85,879.16,74.0,0.02412165,0.0035608925,False,False,63.0,12.6317147731781,LOW,MONITOR,Continue routine monitoring.
618382,"Widening and up-gradation to 2-lane with paved shoulder configuration and geometricimprovements from km 298.00 to km 339.00 on Aizawl-Tuipang section under JICAODA Loan assistance Phase-I Package-7",2026-04,Mizoram,NHIDCL,605.76,750.32,0.01,100.0,0.0065705613,0.15572497,False,False,33.333333333333336,12.623950004577637,LOW,MONITOR,Continue routine monitoring.
706757,Modasa-Shamlaji Road Railway Line Project,2026-05,Gujarat,Western Railway WR - II,262.0,262.0,387.82,64.0,0.0064312858,0.010507369,False,False,68.0,12.599048805236816,LOW,MONITOR,Continue routine monitoring.
618154,"Rehabilitation & upgradation of Jamkhed to Sautada Section of NH548 D from km195.375 to km 208.774, Length  13.399 Km to 2L PS /4L configuration with rigidpavement in the state of Maharashtra on EPC mode.",2026-04,Maharashtra,MoRTH,157.62,157.62,0.0,68.93,0.0047833873,0.09370742,False,False,54.04666666666666,12.598158485412597,LOW,MONITOR,Continue routine monitoring.
705454,Chhota Udaipur - Dhar New Line Project [157 km],2026-05,"Multi-States(Gujarat, MadhyaPradesh)",Western Railway [WR] - II,1794.0,1794.0,1826.68,80.5,0.009436071,0.0076750033,False,False,59.75,12.596051597595215,LOW,MONITOR,Continue routine monitoring.
617908,Bemetara Bypass NH 30,2026-04,Chhattisgarh,MoRTH,161.96,161.96,0.0,32.0,0.03257565,0.14378077,False,False,33.333333333333336,12.595431804656982,LOW,MONITOR,Continue routine monitoring.
618107,"Upgradation of Mehsana-Visnagar-vadnagar-Kheralu-Idar section from km 0/00 to81/300 of NH 168G Mehsana to Idar in the State of GujaratTotal Length 81.300 Km onHybrid Annuity Mode HAM",2026-04,Gujarat,MoRTH,1155.21,1155.21,32.09,11.0,0.13333711,0.1373662,False,False,8.816822366030287,12.589126824753176,LOW,MONITOR,Continue routine monitoring.
705429,Rishikesh-Karnaprayag New Rail Line- 125 km,2026-05,Uttarakhand,RVNL - II,38953.0,38953.0,28508.86,74.5,0.039356716,0.0011761816,False,False,62.75,12.582123136520385,LOW,MONITOR,Continue routine monitoring.
617215,Doubling between Parbhani  Parli Vaijanath stations  64.71 Km,2026-04,Maharashtra,South Central Railway [SCR] - II,769.93,769.93,197.06,0.19,0.07343286,0.1511457,False,False,33.377296897120516,12.581136580161338,LOW,MONITOR,Continue routine monitoring.
400116,Bargi Diversion Project Phase - III [km. 104 to km 154],2026-05,Madhya Pradesh,Water Resources-MP,1229.15,1399.7,2203.81,81.52,0.009687795,0.005209526,False,False,59.24,12.580209098815917,LOW,MONITOR,Continue routine monitoring.
400369,BINA KAKRI AMALGAMATION EXPANS,2026-05,"Multi-States(Madhya Pradesh,Uttar Pradesh)",Northern Coalfields Limited [NCL],836.42,836.42,835.51,92.05,0.027778838,0.09339458,False,False,35.225,12.573739471435548,LOW,MONITOR,Continue routine monitoring.
618207,Widening to 2-lane with Hard Shoulder configuration of Mana Ch. 0.00 to Mana Pass Ch. 50.987 road on NH-07 under Bharatmala Pariyojna in the state of Uttarakhand under Annual Plan 2022-23 length 50.987,2026-05,Uttarakhand,MoRTH,573.96,573.96,0.0,20.78,0.010718677,0.16817582,False,False,32.27241615331965,12.57039657216787,LOW,MONITOR,Continue routine monitoring.
612066,Jaipur Metro Phase 1C from Badi Chaupar to Transport Nagar via Ramganj,2026-05,Rajasthan,Jaipur Metro Rail Corporation,980.08,980.08,103.03,0.0,0.06531386,0.14042485,False,False,33.40341604766958,12.551046426620651,LOW,MONITOR,Continue routine monitoring.
617416,"Revised Jharia Master Plan for Dealing with Fire, Subsidence & Rehabilitation ofaffected families in Jharia Coalfield- Reg.",2026-04,Jharkhand,Bharat Coking Coal Limited [BCCL],5940.47,5940.47,262.83,26.0,0.17662957,0.05273599,False,False,20.01213732400421,12.521225963590865,LOW,MONITOR,Continue routine monitoring.
618288,"Widening/lmprovement to 4-Lane with Paved Shoulder from Ch.5.580 Km toCh.25.633 Km Design Ch.0.000 Km to Ch.17.737km Km 901.100 to Km 921.145 ofold NH-31 of Bilasipara- Guwahati road NH-17 Section Near Chirakuta to nearMowatari, before Chapar Bypass  in the state ol Assam on HAM mode Package-1",2026-04,Assam,NHIDCL,1081.15,1081.15,0.0,28.74,0.01688025,0.16987342,False,False,31.028174167581412,12.519490064041019,LOW,MONITOR,Continue routine monitoring.
617361,Babupeth - Sasti New Rail Line [13.114 KMs],2026-04,Maharashtra,CentralRailway,362.81,362.81,0.48,0.0,0.055920105,0.15058424,False,False,29.24439978035062,12.517923699962749,LOW,MONITOR,Continue routine monitoring.
705735,Solapur-tuljapur-Osmanabad,2026-05,Maharashtra,Central Railway,904.92,3295.74,1245.51,11.0,0.2008552,0.015556078,True,False,30.311042436599976,12.505442376232184,LOW,COST_RISK,"Review expenditure growth, revised cost trajectory and financial controls."
707039,Establishment of new GMC Gangtok,2026-04,Sikkim,"Medical Education, Ministry of Health and Family Welfare",250.0,635.21,666.21,92.0,0.009856048,0.01953122,False,False,66.90029660050193,12.49414545176047,LOW,MONITOR,Continue routine monitoring.
618229,"Rehabilitation and upgradation to 2-lane with paved sholuders configuration of NearKarri village-Etawah section Km30.000 to Km 57.346 Pakage-II of NH-92 in state ofUttar Pradesh undergreen national Highway Corridor ProjectGNHCP with the loanassistance of world Bank on EPC mode.",2026-04,Uttar Pradesh,MoRTH,211.09,206.56,0.0,100.0,0.0069226786,0.12982857,False,False,33.333333333333336,12.488505363464355,LOW,MONITOR,Continue routine monitoring.
618323,Construction of Twin Tube Uni-directional Aizawl Bypass Tunnel of 2.5 km and its approaches of 2.1 km from km 10.600 to km 15.200 on Sarrang - Phaibawk section of NH-6 in the State of Mizoram on EPC Mode under NHO-NE Package-2,2026-05,Mizoram,NHIDCL,1313.28,1313.28,0.0,0.0,0.023282044,0.24632113,False,False,6.888686131386862,12.486452715240256,LOW,MONITOR,Continue routine monitoring.
705933,Nimach-Ratlam Doubling [133 Km],2026-05,Madhya Pradesh,Western Railway [WR] - II,1095.88,1095.88,1284.91,94.0,0.037817974,0.019792577,False,False,33.82108626198083,12.460101034389897,LOW,MONITOR,Continue routine monitoring.
602096,Subansiri Lower HE Project [2000 MW],2026-05,"Multi-States(ArunachalPradesh, Assam)",National Hydroelectric Power Corporation Limited [NHPC],6285.33,26075.5,26277.65,97.72,0.015243509,0.0025465074,False,False,51.14,12.447322364807128,LOW,MONITOR,Continue routine monitoring.
619027,WRNES Talegaon Power Transmission Limited,2026-04,Maharashtra,Adani Transmission Limited,2000.0,2000.0,36.0,5.0,0.0723877,0.06616945,False,False,22.89398290598291,12.423810151046363,LOW,MONITOR,Continue routine monitoring.
705617,Rajnandgaon - Nagpur [Kalumna] Third Railway Line [228.30 km],2026-05,"Multi-States(Chhattisgarh,Maharashtra)",South East Central Railway [SECR] - II,3545.0,3545.0,3655.47,96.0,0.0067548295,0.002087264,False,False,52.0,12.39932279586792,LOW,MONITOR,Continue routine monitoring.
706898,Khurda Road - Balangir Electrification of Railway Track Project,2026-04,Odisha,Ministry of Railways,267.61,267.61,0.0,0.0,0.006228788,0.053876195,False,False,66.66666666666667,12.380035161972046,LOW,MONITOR,Continue routine monitoring.
611971,Samni Jambusar 24 km,2026-05,Gujarat,PCE/WR,350.0,349.93,80.49,31.0,0.09761031,0.01688955,False,False,25.418021692919005,12.358892562104355,LOW,MONITOR,Continue routine monitoring.
709770,City Gas Distribution Project at Pathankot District,2026-05,Punjab,MinistryofPetroleumNaturalGas,151.0,151.0,8.87,2.0,0.12132992,0.011904002,False,False,18.081052746878655,12.35573071934381,LOW,MONITOR,Continue routine monitoring.
705613,Third Line [new] between Kazipet - Balharshah with electrification [201.04 Km],2026-05,"Multi-States(Maharashtra,Telangana)",South Central Railway [SCR] - II,2595.0,3071.0,4154.83,94.8,0.0153819285,0.0020004981,False,False,52.6,12.34248556137085,LOW,MONITOR,Continue routine monitoring.
705799,Nagpur- Nagbhir Railway Line Gauge Conversion Project,2026-05,Maharashtra,MRIDC,1400.0,1400.0,1472.0,80.0,0.013740692,0.015137097,False,False,51.33333333333333,12.341750812530517,LOW,MONITOR,Continue routine monitoring.
618441,"Construction of Balance Work of 4-Laning of the Section from Jhanji to Demow of NH-37 Old from Km 490.800 to Km 501.800 11.000 Km, under SARDP- NE under EPCMode in the state of Assam Pkg-I Road Works",2026-04,Assam,NHIDCL,467.79,476.5,72.13,0.0,0.030832803,0.117891334,False,False,33.43424973767051,12.339529779376162,LOW,MONITOR,Continue routine monitoring.
618092,Up-gradation to 2 lane with paved shoulder from Neechli Oden Nathdwara at Design Km 88.800 existing km 55.95 to Bhatewar at Design Km 142.028 existing km 0.00 of NH-162E in the State of Rajasthan on EPC mode.,2026-05,Rajasthan,MoRTH,606.61,606.61,0.0,55.23,0.012871888,0.13260807,False,False,36.905547945205484,12.335934425667542,LOW,MONITOR,Continue routine monitoring.
613002,Redevelopment of Chennai Egmore Station,2026-05,Tamil Nadu,Ministry of Railways,842.0,842.0,340.0,0.0,0.04712168,0.109882034,False,False,25.201900237529692,12.313299333114806,LOW,MONITOR,Continue routine monitoring.
